codigoNacional;idEquipo;idPista;momento;ts;td;tMin12Horas;tMax12Horas;tMin24Horas;tMax24Horas;horaTMin12Horas;horaTMax12Horas;horaTMin24Horas;horaTMax24Horas;ts02;ts10;ts30;momentoRegistro;tsMed15m;tsMax15m;tsMin15m;tsSupMax15m;tsSupMed15m;tsSupMin15m;tMin1M;tMax1M
330075;0;;2023-03-19 19:20:00;32.4;11.2;;;;;;;;;;;;2023-03-19 20:45:05;;32.6;31.7;;;;;
330075;0;;2023-03-19 19:40:00;32.1;11.6;;;;;;;;;;;;2023-03-19 20:45:05;;32.7;31.4;;;;;
330075;0;;2023-03-19 20:00:00;31.4;11.5;;;;;;;;;;;;2023-03-19 20:45:05;;32.3;30.9;;;;;
330075;0;;2023-03-19 20:20:00;30.9;11.4;;;;;;;;;;;;2023-03-19 21:20:28;;31.8;30.8;;;;;
330075;0;;2023-03-19 20:40:00;30.7;11.5;;;;;;;;;;;;2023-03-19 21:20:28;;31.0;30.5;;;;;
330075;0;;2023-03-19 21:00:00;29.5;11.6;;;;;;;;;;;;2023-03-19 21:20:28;;30.8;29.4;;;;;
330075;0;;2023-03-19 21:20:00;29.3;12.2;;;;;;;;;;;;2023-03-19 22:50:24;;29.6;29.2;;;;;
330075;0;;2023-03-19 21:40:00;28.2;12.5;;;;;;;;;;;;2023-03-19 22:50:24;;29.4;28.2;;;;;
330075;0;;2023-03-19 22:00:00;27.6;12.8;;;;;;;;;;;;2023-03-19 22:50:24;;28.5;27.6;;;;;
330075;0;;2023-03-19 22:20:00;26.8;13.1;;;;;;;;;;;;2023-03-19 23:35:24;;27.8;26.7;;;;;
330075;0;;2023-03-19 22:40:00;25.5;12.8;;;;;;;;;;;;2023-03-19 23:35:24;;26.9;25.5;;;;;
330075;0;;2023-03-19 23:00:00;24.6;12.7;;;;;;;;;;;;2023-03-19 23:35:24;;25.6;24.5;;;;;
330075;0;;2023-03-19 23:20:00;23.6;12.4;;;;;;;;;;;;2023-03-20 00:45:02;;24.7;23.6;;;;;
330075;0;;2023-03-19 23:40:00;22.7;12.3;;;;;;;;;;;;2023-03-20 00:45:02;;23.8;22.5;;;;;
330075;0;;2023-03-20 00:00:00;21.6;11.7;;;;;;;;;;;;2023-03-20 00:45:02;;22.8;21.6;;;;;
330075;0;;2023-03-20 00:20:00;20.4;11.5;;;;;;;;;;;;2023-03-20 01:20:23;;21.8;20.4;;;;;
330075;0;;2023-03-20 00:40:00;19.5;11.0;;;;;;;;;;;;2023-03-20 01:20:23;;20.5;19.5;;;;;
330075;0;;2023-03-20 01:00:00;18.8;10.8;;;;;;;;;;;;2023-03-20 01:20:23;;19.6;18.7;;;;;
330075;0;;2023-03-20 02:20:00;17.8;10.7;;;;;;;;;;;;2023-03-20 03:20:21;;18.3;17.6;;;;;
330075;0;;2023-03-20 02:40:00;17.5;10.7;;;;;;;;;;;;2023-03-20 03:20:21;;17.9;17.3;;;;;
330075;0;;2023-03-20 03:00:00;17.8;10.7;;;;;;;;;;;;2023-03-20 03:20:21;;18.2;17.2;;;;;
330075;0;;2023-03-20 03:20:00;17.2;10.8;;;;;;;;;;;;2023-03-20 04:20:20;;18.0;17.1;;;;;
330075;0;;2023-03-20 03:40:00;16.9;10.6;;;;;;;;;;;;2023-03-20 04:20:20;;17.3;16.9;;;;;
330075;0;;2023-03-20 04:00:00;17.0;10.8;;;;;;;;;;;;2023-03-20 04:20:20;;17.3;16.8;;;;;
330075;0;;2023-03-20 04:20:00;16.8;10.9;;;;;;;;;;;;2023-03-20 05:20:26;;17.1;16.6;;;;;
330075;0;;2023-03-20 04:40:00;17.0;10.9;;;;;;;;;;;;2023-03-20 05:20:26;;17.2;16.7;;;;;
330075;0;;2023-03-20 05:00:00;15.8;10.4;;;;;;;;;;;;2023-03-20 05:20:26;;17.1;15.8;;;;;
330075;0;;2023-03-20 05:20:00;15.5;10.2;;;;;;;;;;;;2023-03-20 06:20:21;;15.9;15.4;;;;;
330075;0;;2023-03-20 05:40:00;15.5;10.4;;;;;;;;;;;;2023-03-20 06:20:21;;15.6;15.2;;;;;
330075;0;;2023-03-20 06:00:00;16.0;10.6;;;;;;;;;;;;2023-03-20 06:20:21;;16.1;15.4;;;;;
330075;0;;2023-03-20 06:20:00;15.7;10.2;;;;;;;;;;;;2023-03-20 07:20:27;;16.0;15.6;;;;;
330075;0;;2023-03-20 06:40:00;15.5;10.1;;;;;;;;;;;;2023-03-20 07:20:27;;15.8;15.4;;;;;
330075;0;;2023-03-20 07:00:00;15.6;10.0;;;;;;;;;;;;2023-03-20 07:20:27;;15.7;15.3;;;;;
330075;0;;2023-03-20 07:20:00;15.3;9.7;;;;;;;;;;;;2023-03-20 08:35:21;;15.6;15.1;;;;;
330075;0;;2023-03-20 07:40:00;15.2;9.8;;;;;;;;;;;;2023-03-20 08:35:21;;15.3;14.9;;;;;
330075;0;;2023-03-20 08:00:00;14.9;9.3;;;;;;;;;;;;2023-03-20 08:35:21;;15.2;14.8;;;;;
330075;0;;2023-03-20 08:20:00;14.7;8.9;;;;;;;;;;;;2023-03-20 09:20:23;;15.0;14.6;;;;;
330075;0;;2023-03-20 08:40:00;15.1;8.9;;;;;;;;;;;;2023-03-20 09:20:23;;15.2;14.7;;;;;
330075;0;;2023-03-20 09:00:00;14.8;8.7;;;;;;;;;;;;2023-03-20 09:20:23;;15.1;14.6;;;;;
330075;0;;2023-03-20 09:20:00;14.5;8.2;;;;;;;;;;;;2023-03-20 10:45:02;;14.9;14.5;;;;;
330075;0;;2023-03-20 09:40:00;14.2;7.9;;;;;;;;;;;;2023-03-20 10:45:02;;14.7;14.2;;;;;
330075;0;;2023-03-20 10:00:00;14.3;7.6;;;;;;;;;;;;2023-03-20 10:45:02;;14.5;14.1;;;;;
330075;0;;2023-03-20 10:20:00;14.4;7.6;;;;;;;;;;;;2023-03-20 11:35:24;;14.7;14.2;;;;;
330075;0;;2023-03-20 10:40:00;14.6;7.4;;;;;;;;;;;;2023-03-20 11:35:24;;14.7;14.2;;;;;
330075;0;;2023-03-20 11:00:00;13.1;7.1;;;;;;;;;;;;2023-03-20 11:35:24;;14.7;13.1;;;;;
330075;0;;2023-03-20 11:20:00;13.8;7.5;;;;;;;;;;;;2023-03-20 12:20:26;;14.0;13.1;;;;;
330075;0;;2023-03-20 11:40:00;14.1;7.6;;;;;;;;;;;;2023-03-20 12:20:26;;14.2;13.6;;;;;
330075;0;;2023-03-20 12:00:00;15.1;7.5;;;;;;;;;;;;2023-03-20 12:20:26;;15.3;13.9;;;;;
330075;0;;2023-03-20 12:20:00;17.1;7.7;;;;;;;;;;;;2023-03-20 13:20:27;;17.1;15.1;;;;;
330075;0;;2023-03-20 12:40:00;19.2;9.1;;;;;;;;;;;;2023-03-20 13:20:27;;19.2;17.1;;;;;
330075;0;;2023-03-20 13:00:00;21.6;10.7;;;;;;;;;;;;2023-03-20 13:20:27;;21.6;18.9;;;;;
330075;0;;2023-03-20 13:20:00;23.0;11.6;;;;;;;;;;;;2023-03-20 14:35:24;;23.2;21.4;;;;;
330075;0;;2023-03-20 13:40:00;23.9;12.0;;;;;;;;;;;;2023-03-20 14:35:24;;23.9;22.9;;;;;
330075;0;;2023-03-20 14:00:00;24.6;11.9;;;;;;;;;;;;2023-03-20 14:35:24;;25.0;23.7;;;;;
330075;0;;2023-03-20 14:20:00;25.5;12.2;;;;;;;;;;;;2023-03-20 15:20:26;;25.7;24.4;;;;;
330075;0;;2023-03-20 14:40:00;26.1;12.1;;;;;;;;;;;;2023-03-20 15:20:26;;26.6;25.6;;;;;
330075;0;;2023-03-20 15:00:00;26.8;12.3;;;;;;;;;;;;2023-03-20 15:20:26;;26.9;25.7;;;;;
330075;0;;2023-03-20 15:20:00;27.1;12.7;;;;;;;;;;;;2023-03-20 16:20:32;;27.3;26.4;;;;;
330075;0;;2023-03-20 15:40:00;28.1;12.8;;;;;;;;;;;;2023-03-20 16:20:32;;28.2;26.8;;;;;
330075;0;;2023-03-20 16:00:00;28.1;12.9;;;;;;;;;;;;2023-03-20 16:20:32;;28.5;27.6;;;;;
330075;0;;2023-03-20 16:20:00;28.9;13.2;;;;;;;;;;;;2023-03-20 17:35:26;;29.1;27.9;;;;;
330075;0;;2023-03-20 16:40:00;28.9;13.2;;;;;;;;;;;;2023-03-20 17:35:26;;29.4;28.6;;;;;
330075;0;;2023-03-20 17:00:00;29.5;13.1;;;;;;;;;;;;2023-03-20 17:35:26;;29.9;28.9;;;;;
330075;0;;2023-03-20 17:20:00;28.7;12.8;;;;;;;;;;;;2023-03-20 18:20:27;;29.6;28.0;;;;;
330075;0;;2023-03-20 17:40:00;29.4;12.8;;;;;;;;;;;;2023-03-20 18:20:27;;29.9;28.7;;;;;
330075;0;;2023-03-20 18:00:00;29.3;12.7;;;;;;;;;;;;2023-03-20 18:20:27;;30.4;28.9;;;;;
330075;0;;2023-03-20 18:20:00;30.0;12.8;;;;;;;;;;;;2023-03-20 19:20:24;;30.6;29.2;;;;;
330075;0;;2023-03-20 18:40:00;29.9;12.8;;;;;;;;;;;;2023-03-20 19:20:24;;30.5;29.3;;;;;
330075;0;;2023-03-20 19:00:00;29.4;12.8;;;;;;;;;;;;2023-03-20 19:20:24;;30.3;29.1;;;;;
330075;0;;2023-03-20 19:20:00;29.4;12.9;;;;;;;;;;;;2023-03-20 20:45:02;;29.9;29.2;;;;;
330075;0;;2023-03-20 19:40:00;29.5;13.3;;;;;;;;;;;;2023-03-20 20:45:02;;29.8;29.3;;;;;
330075;0;;2023-03-20 20:00:00;28.6;12.9;;;;;;;;;;;;2023-03-20 20:45:02;;29.5;28.6;;;;;
330075;0;;2023-03-20 20:20:00;28.2;12.8;;;;;;;;;;;;2023-03-20 21:20:25;;29.0;28.2;;;;;
330075;0;;2023-03-20 20:40:00;27.8;13.2;;;;;;;;;;;;2023-03-20 21:20:25;;28.4;27.7;;;;;
330075;0;;2023-03-20 21:00:00;27.4;13.4;;;;;;;;;;;;2023-03-20 21:20:25;;28.0;27.1;;;;;
330075;0;;2023-03-20 21:20:00;26.5;12.9;;;;;;;;;;;;2023-03-20 22:20:25;;27.3;26.4;;;;;
330075;0;;2023-03-20 21:40:00;26.0;13.1;;;;;;;;;;;;2023-03-20 22:20:25;;26.8;25.9;;;;;
330075;0;;2023-03-20 22:00:00;25.2;13.1;;;;;;;;;;;;2023-03-20 22:20:25;;26.1;25.1;;;;;
330075;0;;2023-03-20 22:20:00;24.5;13.1;;;;;;;;;;;;2023-03-20 23:20:27;;25.2;24.3;;;;;
330075;0;;2023-03-20 22:40:00;23.3;13.1;;;;;;;;;;;;2023-03-20 23:20:27;;24.6;23.3;;;;;
330075;0;;2023-03-20 23:00:00;22.2;12.8;;;;;;;;;;;;2023-03-20 23:20:27;;23.5;22.2;;;;;
330075;0;;2023-03-20 23:20:00;20.8;12.3;;;;;;;;;;;;2023-03-21 00:20:25;;22.4;20.6;;;;;
330075;0;;2023-03-20 23:40:00;19.9;11.8;;;;;;;;;;;;2023-03-21 00:20:25;;20.8;19.7;;;;;
330075;0;;2023-03-21 00:00:00;18.9;11.2;;;;;;;;;;;;2023-03-21 00:20:25;;19.9;18.8;;;;;
330075;0;;2023-03-21 00:20:00;17.8;10.7;;;;;;;;;;;;2023-03-21 01:35:24;;18.9;17.8;;;;;
330075;0;;2023-03-21 00:40:00;18.2;11.3;;;;;;;;;;;;2023-03-21 01:35:24;;18.4;17.7;;;;;
330075;0;;2023-03-21 01:00:00;18.2;11.4;;;;;;;;;;;;2023-03-21 01:35:24;;18.7;18.0;;;;;
330075;0;;2023-03-21 01:20:00;17.7;11.2;;;;;;;;;;;;2023-03-21 02:35:29;;18.3;17.6;;;;;
330075;0;;2023-03-21 01:40:00;17.3;11.0;;;;;;;;;;;;2023-03-21 02:35:29;;17.9;17.2;;;;;
330075;0;;2023-03-21 02:00:00;17.1;10.9;;;;;;;;;;;;2023-03-21 02:35:29;;17.4;17.0;;;;;
330075;0;;2023-03-21 02:20:00;16.9;10.9;;;;;;;;;;;;2023-03-21 03:20:24;;17.2;16.7;;;;;
330075;0;;2023-03-21 02:40:00;16.7;10.8;;;;;;;;;;;;2023-03-21 03:20:24;;17.1;16.7;;;;;
330075;0;;2023-03-21 03:00:00;16.3;10.7;;;;;;;;;;;;2023-03-21 03:20:24;;17.1;16.3;;;;;
330075;0;;2023-03-21 03:20:00;16.0;10.4;;;;;;;;;;;;2023-03-21 04:30:13;;16.5;16.0;;;;;
330075;0;;2023-03-21 03:40:00;15.9;10.4;;;;;;;;;;;;2023-03-21 04:30:13;;16.2;15.9;;;;;
330075;0;;2023-03-21 04:00:00;15.7;10.4;;;;;;;;;;;;2023-03-21 04:30:13;;16.1;15.6;;;;;
330075;0;;2023-03-21 04:20:00;15.6;10.3;;;;;;;;;;;;2023-03-21 05:20:26;;15.9;15.5;;;;;
330075;0;;2023-03-21 04:40:00;15.3;10.2;;;;;;;;;;;;2023-03-21 05:20:26;;15.9;15.1;;;;;
330075;0;;2023-03-21 05:00:00;15.0;10.2;;;;;;;;;;;;2023-03-21 05:20:26;;15.3;14.9;;;;;
330075;0;;2023-03-21 05:20:00;14.4;9.8;;;;;;;;;;;;2023-03-21 06:20:24;;15.1;14.4;;;;;
330075;0;;2023-03-21 05:40:00;14.8;10.0;;;;;;;;;;;;2023-03-21 06:20:24;;15.0;14.4;;;;;
330075;0;;2023-03-21 06:00:00;14.6;9.8;;;;;;;;;;;;2023-03-21 06:20:24;;14.9;14.5;;;;;
330075;0;;2023-03-21 06:20:00;14.5;9.7;;;;;;;;;;;;2023-03-21 07:35:24;;14.8;14.4;;;;;
330075;0;;2023-03-21 06:40:00;14.8;9.9;;;;;;;;;;;;2023-03-21 07:35:24;;14.9;14.4;;;;;
330075;0;;2023-03-21 07:00:00;14.0;9.2;;;;;;;;;;;;2023-03-21 07:35:24;;14.9;14.0;;;;;
330075;0;;2023-03-21 07:20:00;13.9;9.3;;;;;;;;;;;;2023-03-21 08:20:25;;14.2;13.8;;;;;
330075;0;;2023-03-21 07:40:00;13.9;9.3;;;;;;;;;;;;2023-03-21 08:20:25;;14.2;13.8;;;;;
330075;0;;2023-03-21 08:00:00;14.2;9.2;;;;;;;;;;;;2023-03-21 08:20:25;;14.4;13.9;;;;;
330075;0;;2023-03-21 08:20:00;14.2;8.8;;;;;;;;;;;;2023-03-21 09:20:26;;14.6;14.0;;;;;
330075;0;;2023-03-21 08:40:00;14.1;8.8;;;;;;;;;;;;2023-03-21 09:20:26;;14.6;14.0;;;;;
330075;0;;2023-03-21 09:00:00;14.0;8.5;;;;;;;;;;;;2023-03-21 09:20:26;;14.4;14.0;;;;;
330075;0;;2023-03-21 09:20:00;14.2;8.5;;;;;;;;;;;;2023-03-21 10:35:20;;14.5;13.9;;;;;
330075;0;;2023-03-21 09:40:00;14.5;8.3;;;;;;;;;;;;2023-03-21 10:35:20;;14.7;13.8;;;;;
330075;0;;2023-03-21 10:00:00;13.8;7.9;;;;;;;;;;;;2023-03-21 10:35:20;;14.8;13.7;;;;;
330075;0;;2023-03-21 10:20:00;14.0;7.5;;;;;;;;;;;;2023-03-21 11:20:26;;14.4;13.7;;;;;
330075;0;;2023-03-21 10:40:00;14.1;7.2;;;;;;;;;;;;2023-03-21 11:20:26;;14.5;13.9;;;;;
330075;0;;2023-03-21 11:00:00;13.6;7.1;;;;;;;;;;;;2023-03-21 11:20:26;;14.3;13.5;;;;;
330075;0;;2023-03-21 11:20:00;13.7;7.0;;;;;;;;;;;;2023-03-21 12:35:23;;14.1;13.4;;;;;
330075;0;;2023-03-21 11:40:00;14.3;6.9;;;;;;;;;;;;2023-03-21 12:35:23;;14.4;13.6;;;;;
330075;0;;2023-03-21 12:00:00;16.0;6.8;;;;;;;;;;;;2023-03-21 12:35:23;;16.2;14.2;;;;;
330075;0;;2023-03-21 12:20:00;17.4;7.0;;;;;;;;;;;;2023-03-21 13:20:22;;17.6;16.1;;;;;
330075;0;;2023-03-21 12:40:00;19.7;7.6;;;;;;;;;;;;2023-03-21 13:20:22;;19.7;17.5;;;;;
330075;0;;2023-03-21 13:00:00;22.0;10.1;;;;;;;;;;;;2023-03-21 13:20:22;;22.1;19.6;;;;;
330075;0;;2023-03-21 13:20:00;22.8;11.1;;;;;;;;;;;;2023-03-21 14:20:23;;23.0;22.0;;;;;
330075;0;;2023-03-21 13:40:00;23.2;11.1;;;;;;;;;;;;2023-03-21 14:20:23;;23.4;22.8;;;;;
330075;0;;2023-03-21 14:00:00;24.1;11.6;;;;;;;;;;;;2023-03-21 14:20:23;;24.2;23.3;;;;;
330075;0;;2023-03-21 14:20:00;25.2;11.8;;;;;;;;;;;;2023-03-21 15:20:21;;25.3;23.9;;;;;
330075;0;;2023-03-21 14:40:00;26.4;11.7;;;;;;;;;;;;2023-03-21 15:20:21;;26.5;25.1;;;;;
330075;0;;2023-03-21 15:00:00;26.9;11.9;;;;;;;;;;;;2023-03-21 15:20:21;;27.0;25.7;;;;;
330075;0;;2023-03-21 15:20:00;28.2;12.5;;;;;;;;;;;;2023-03-21 16:20:21;;28.5;26.5;;;;;
330075;0;;2023-03-21 15:40:00;28.3;12.0;;;;;;;;;;;;2023-03-21 16:20:21;;28.9;28.0;;;;;
330075;0;;2023-03-21 16:00:00;28.8;12.6;;;;;;;;;;;;2023-03-21 16:20:21;;29.2;27.7;;;;;
330075;0;;2023-03-21 16:20:00;29.7;12.9;;;;;;;;;;;;2023-03-21 17:20:25;;29.9;28.8;;;;;
330075;0;;2023-03-21 16:40:00;29.6;11.7;;;;;;;;;;;;2023-03-21 17:20:25;;29.9;28.6;;;;;
330075;0;;2023-03-21 17:00:00;29.5;13.0;;;;;;;;;;;;2023-03-21 17:20:25;;29.9;29.2;;;;;
330075;0;;2023-03-21 17:20:00;29.6;11.9;;;;;;;;;;;;2023-03-21 18:20:23;;30.1;29.4;;;;;
330075;0;;2023-03-21 17:40:00;30.3;11.3;;;;;;;;;;;;2023-03-21 18:20:23;;30.5;29.3;;;;;
330075;0;;2023-03-21 18:00:00;30.9;11.0;;;;;;;;;;;;2023-03-21 18:20:23;;30.9;29.8;;;;;
330075;0;;2023-03-21 18:20:00;30.6;10.4;;;;;;;;;;;;2023-03-21 19:20:22;;31.3;30.3;;;;;
330075;0;;2023-03-21 18:40:00;30.9;12.0;;;;;;;;;;;;2023-03-21 19:20:22;;31.3;30.6;;;;;
330075;0;;2023-03-21 19:00:00;31.1;12.5;;;;;;;;;;;;2023-03-21 19:20:22;;31.5;30.6;;;;;
330075;0;;2023-03-21 19:20:00;31.2;12.6;;;;;;;;;;;;2023-03-21 20:20:25;;31.4;30.0;;;;;
330075;0;;2023-03-21 19:40:00;30.8;12.5;;;;;;;;;;;;2023-03-21 20:20:25;;31.4;30.6;;;;;
330075;0;;2023-03-21 20:00:00;30.6;12.5;;;;;;;;;;;;2023-03-21 20:20:25;;31.7;30.5;;;;;
330075;0;;2023-03-21 20:20:00;30.5;12.2;;;;;;;;;;;;2023-03-21 21:35:23;;31.1;30.2;;;;;
330075;0;;2023-03-21 20:40:00;29.7;11.4;;;;;;;;;;;;2023-03-21 21:35:23;;30.7;29.6;;;;;
330075;0;;2023-03-21 21:00:00;29.3;11.1;;;;;;;;;;;;2023-03-21 21:35:23;;30.0;29.3;;;;;
330075;0;;2023-03-21 21:20:00;28.6;10.8;;;;;;;;;;;;2023-03-21 22:20:21;;29.5;28.6;;;;;
330075;0;;2023-03-21 21:40:00;28.4;11.7;;;;;;;;;;;;2023-03-21 22:20:21;;28.9;28.1;;;;;
330075;0;;2023-03-21 22:00:00;27.4;11.4;;;;;;;;;;;;2023-03-21 22:20:21;;28.3;27.4;;;;;
330075;0;;2023-03-21 22:20:00;26.5;11.1;;;;;;;;;;;;2023-03-21 23:35:24;;27.5;26.4;;;;;
330075;0;;2023-03-21 22:40:00;25.3;11.2;;;;;;;;;;;;2023-03-21 23:35:24;;26.6;25.2;;;;;
330075;0;;2023-03-21 23:00:00;24.3;10.9;;;;;;;;;;;;2023-03-21 23:35:24;;25.3;24.1;;;;;
330075;0;;2023-03-21 23:20:00;22.6;10.4;;;;;;;;;;;;2023-03-22 00:20:21;;24.2;22.6;;;;;
330075;0;;2023-03-21 23:40:00;21.2;9.7;;;;;;;;;;;;2023-03-22 00:20:21;;22.8;21.2;;;;;
330075;0;;2023-03-22 00:00:00;20.9;9.8;;;;;;;;;;;;2023-03-22 00:20:21;;21.3;20.8;;;;;
330075;0;;2023-03-22 00:20:00;20.3;9.7;;;;;;;;;;;;2023-03-22 01:25:02;;21.0;20.1;;;;;
330075;0;;2023-03-22 00:40:00;19.8;9.7;;;;;;;;;;;;2023-03-22 01:25:02;;20.6;19.7;;;;;
330075;0;;2023-03-22 01:00:00;19.5;9.4;;;;;;;;;;;;2023-03-22 01:25:02;;19.9;19.4;;;;;
330075;0;;2023-03-22 01:20:00;19.0;9.4;;;;;;;;;;;;2023-03-22 02:20:41;;20.0;19.0;;;;;
330075;0;;2023-03-22 01:40:00;18.7;9.5;;;;;;;;;;;;2023-03-22 02:20:41;;19.2;18.5;;;;;
330075;0;;2023-03-22 02:00:00;18.4;9.5;;;;;;;;;;;;2023-03-22 02:20:41;;18.9;18.1;;;;;
330075;0;;2023-03-22 02:20:00;18.1;9.3;;;;;;;;;;;;2023-03-22 03:20:26;;18.7;18.0;;;;;
330075;0;;2023-03-22 02:40:00;17.6;9.3;;;;;;;;;;;;2023-03-22 03:20:26;;18.3;17.5;;;;;
330075;0;;2023-03-22 03:00:00;17.9;9.4;;;;;;;;;;;;2023-03-22 03:20:26;;18.1;17.4;;;;;
330075;0;;2023-03-22 03:20:00;16.7;9.0;;;;;;;;;;;;2023-03-22 04:35:22;;18.0;16.6;;;;;
330075;0;;2023-03-22 03:40:00;16.9;9.1;;;;;;;;;;;;2023-03-22 04:35:22;;17.2;16.5;;;;;
330075;0;;2023-03-22 04:00:00;17.5;9.3;;;;;;;;;;;;2023-03-22 04:35:22;;17.5;16.7;;;;;
330075;0;;2023-03-22 04:20:00;17.1;8.8;;;;;;;;;;;;2023-03-22 05:20:20;;18.7;17.1;;;;;
330075;0;;2023-03-22 04:40:00;16.0;8.5;;;;;;;;;;;;2023-03-22 05:20:20;;17.2;15.8;;;;;
330075;0;;2023-03-22 05:00:00;15.0;8.3;;;;;;;;;;;;2023-03-22 05:20:20;;16.0;15.0;;;;;
330075;0;;2023-03-22 05:20:00;15.1;8.2;;;;;;;;;;;;2023-03-22 06:20:23;;15.3;14.9;;;;;
330075;0;;2023-03-22 05:40:00;15.4;8.2;;;;;;;;;;;;2023-03-22 06:20:23;;15.8;15.1;;;;;
330075;0;;2023-03-22 06:00:00;15.9;8.1;;;;;;;;;;;;2023-03-22 06:20:23;;16.1;15.5;;;;;
330075;0;;2023-03-22 06:20:00;15.9;8.1;;;;;;;;;;;;2023-03-22 07:20:24;;16.1;15.6;;;;;
330075;0;;2023-03-22 06:40:00;16.4;7.9;;;;;;;;;;;;2023-03-22 07:20:24;;16.9;15.8;;;;;
330075;0;;2023-03-22 07:00:00;16.0;7.5;;;;;;;;;;;;2023-03-22 07:20:24;;16.8;16.0;;;;;
330075;0;;2023-03-22 07:20:00;15.5;7.2;;;;;;;;;;;;2023-03-22 08:20:20;;16.3;15.5;;;;;
330075;0;;2023-03-22 07:40:00;15.9;7.6;;;;;;;;;;;;2023-03-22 08:20:20;;15.9;15.1;;;;;
330075;0;;2023-03-22 08:00:00;15.4;7.0;;;;;;;;;;;;2023-03-22 08:20:20;;15.7;15.3;;;;;
330075;0;;2023-03-22 08:20:00;15.5;6.7;;;;;;;;;;;;2023-03-22 09:20:25;;15.8;15.4;;;;;
330075;0;;2023-03-22 08:40:00;16.3;6.6;;;;;;;;;;;;2023-03-22 09:20:25;;16.5;15.4;;;;;
330075;0;;2023-03-22 09:00:00;15.9;6.6;;;;;;;;;;;;2023-03-22 09:20:25;;16.6;15.8;;;;;
330075;0;;2023-03-22 09:20:00;15.6;6.5;;;;;;;;;;;;2023-03-22 10:35:22;;16.2;15.4;;;;;
330075;0;;2023-03-22 09:40:00;15.4;6.0;;;;;;;;;;;;2023-03-22 10:35:22;;15.9;15.3;;;;;
330075;0;;2023-03-22 10:00:00;15.6;6.0;;;;;;;;;;;;2023-03-22 10:35:22;;15.6;15.3;;;;;
330075;0;;2023-03-22 10:20:00;15.4;5.5;;;;;;;;;;;;2023-03-22 12:05:22;;15.7;15.2;;;;;
330075;0;;2023-03-22 10:40:00;15.7;5.5;;;;;;;;;;;;2023-03-22 12:05:22;;15.8;15.4;;;;;
330075;0;;2023-03-22 11:00:00;15.7;5.4;;;;;;;;;;;;2023-03-22 12:05:22;;16.0;15.2;;;;;
330075;0;;2023-03-22 11:20:00;15.2;5.4;;;;;;;;;;;;2023-03-22 12:20:27;;15.7;15.0;;;;;
330075;0;;2023-03-22 11:40:00;15.1;5.3;;;;;;;;;;;;2023-03-22 12:20:27;;15.3;14.9;;;;;
330075;0;;2023-03-22 12:00:00;15.9;5.6;;;;;;;;;;;;2023-03-22 12:20:27;;16.0;15.0;;;;;
330075;0;;2023-03-22 12:20:00;17.6;6.1;;;;;;;;;;;;2023-03-22 13:20:22;;17.7;15.9;;;;;
330075;0;;2023-03-22 12:40:00;20.0;7.1;;;;;;;;;;;;2023-03-22 13:20:22;;20.1;17.7;;;;;
330075;0;;2023-03-22 13:00:00;22.4;8.0;;;;;;;;;;;;2023-03-22 13:20:22;;22.6;20.0;;;;;
330075;0;;2023-03-22 13:20:00;23.7;9.6;;;;;;;;;;;;2023-03-22 14:20:22;;23.7;22.3;;;;;
330075;0;;2023-03-22 13:40:00;24.6;9.6;;;;;;;;;;;;2023-03-22 14:20:22;;24.7;23.4;;;;;
330075;0;;2023-03-22 14:00:00;25.5;9.0;;;;;;;;;;;;2023-03-22 14:20:22;;25.8;24.4;;;;;
330075;0;;2023-03-22 14:20:00;27.0;9.4;;;;;;;;;;;;2023-03-22 15:35:28;;27.2;25.4;;;;;
330075;0;;2023-03-22 14:40:00;27.9;9.5;;;;;;;;;;;;2023-03-22 15:35:28;;28.1;27.1;;;;;
330075;0;;2023-03-22 15:00:00;28.1;9.5;;;;;;;;;;;;2023-03-22 15:35:28;;28.6;27.8;;;;;
330075;0;;2023-03-22 15:20:00;28.4;9.3;;;;;;;;;;;;2023-03-22 16:20:25;;29.0;27.8;;;;;
330075;0;;2023-03-22 15:40:00;29.9;9.0;;;;;;;;;;;;2023-03-22 16:20:25;;29.9;28.0;;;;;
330075;0;;2023-03-22 16:00:00;30.3;9.5;;;;;;;;;;;;2023-03-22 16:20:25;;30.7;29.6;;;;;
330075;0;;2023-03-22 16:20:00;31.3;9.6;;;;;;;;;;;;2023-03-22 17:35:24;;31.4;30.1;;;;;
330075;0;;2023-03-22 16:40:00;31.7;9.6;;;;;;;;;;;;2023-03-22 17:35:24;;31.9;30.5;;;;;
330075;0;;2023-03-22 17:00:00;31.9;9.6;;;;;;;;;;;;2023-03-22 17:35:24;;32.2;30.9;;;;;
330075;0;;2023-03-22 17:20:00;31.9;9.5;;;;;;;;;;;;2023-03-22 18:35:27;;32.5;31.8;;;;;
330075;0;;2023-03-22 17:40:00;32.0;9.6;;;;;;;;;;;;2023-03-22 18:35:27;;32.6;31.8;;;;;
330075;0;;2023-03-22 18:00:00;32.8;9.6;;;;;;;;;;;;2023-03-22 18:35:27;;33.2;32.0;;;;;
330075;0;;2023-03-22 18:20:00;32.8;9.5;;;;;;;;;;;;2023-03-22 19:20:24;;33.4;32.4;;;;;
330075;0;;2023-03-22 18:40:00;32.8;8.8;;;;;;;;;;;;2023-03-22 19:20:24;;33.4;32.5;;;;;
